index,titulo,URL,index,resumo,check
3859,"Queda de avião na Barra Funda: local do acidente fica perto de condomínio, centros de treinamento do São Paulo e Palmeiras, estádio e shopping",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/queda-de-aviao-na-barra-funda-local-do-acidente-fica-perto-de-condominio-centros-de-treinamento-do-sao-paulo-e-palmeiras-estadio-e-shopping.ghtml,943.0,"Ao tentar pousar no local, a aeronave atingiu um ônibus e houve uma explosão.",fato
3860,Exército inaugura no Rio o primeiro Batalhão de Precursores do Brasil,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/07/exercito-inaugura-no-rio-o-primeiro-batalhao-de-precursores-do-brasil.ghtml,944.0,Os chamados precursores são paraquedistas treinados para atuar se infiltrar em e garantir a segurança para a chegada das outras tropas.,fato
3861,Venda de emendas por deputados do PL: conversas obtidas pela PF mostram como funcionava esquema de desvios; veja prints,https://g1.globo.com/politica/blog/camila-bomfim/post/2025/02/07/venda-de-emendas-por-deputados-do-pl-conversas-obtidas-pela-pf-mostram-como-funcionava-esquema-de-desvios-veja-prints.ghtml,945.0,"Josimar Maranhãozinho (PL-MA), Pastor Gil (PL-MA) e Bosco Costa (PL-SE) foram denunciados pela PGR. Esquema contava com a participação de lobistas e até de um agiota. Prints mostram que deputados evitavam encontros para não serem filmados.",fato
3862,"Após atirar e matar empresário na Barra, policial civil acompanhou movimentação da polícia e de testemunhas da orla; VÍDEO",https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/07/novo-video-crime-barra.ghtml,946.0,"Câmeras de segurança da região obtidas pela TV Globo mostram que após matar Marcelo Silva, Raphael Gedeão recebeu ajuda de um outro homem. Agente está preso e alega legítima defesa.",fato
3863,Pimpão: como pet ator virou parte da família em 'Ainda Estou Aqui',https://g1.globo.com/pop-arte/cinema/noticia/2025/02/07/pimpao-como-pet-ator-virou-parte-da-familia-em-ainda-estou-aqui.ghtml,947.0,"Ao g1, a adestradora In-Coelum Perdigão revelou os bastidores da escolha e do treinamento do Jack Russell. 'Quando eu entrei no set, falei: ‘Esse filme vai parar no Oscar', conta.",fato
3864,Partido de Bolsonaro prepara estratégia sobre projeto que o beneficia,https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/07/partido-de-bolsonaro-prepara-estrategia-sobre-projeto-que-o-beneficia.ghtml,948.0,PL deve reunir deputados e senadores para municiá-los com argumentos em favor do projeto que abre caminho para candidatura do ex-presidente em 2026 e desassociá-lo da Ficha Limpa.,fato
3865,PGR cobra ANS sobre preconceito e omissões de planos de saúde com pacientes autistas,https://g1.globo.com/politica/blog/camila-bomfim/post/2025/02/07/pgr-cobra-ans-sobre-preconceito-e-omissoes-de-planos-de-saude-com-pacientes-autistas.ghtml,949.0,Procuradores questionam Agência Nacional de Saúde sobre sua atuação que não está “a contento” . Há muitas s suspensões unilaterais dos planos e descredenciamento de clínicas que impedem de uma hora pra outro o atendimento de autistas,fato
3866,Honda ADV 2025: o que há de bom e de ruim da nova geração da scooter; veja o teste do g1,https://g1.globo.com/carros/motos/noticia/2025/02/07/honda-adv-2025-o-que-ha-de-bom-e-de-ruim-da-nova-geracao-da-scooter-veja-o-teste-do-g1.ghtml,950.0,"Mais potente e mais espaçosa, mas ainda falta freio ABS na roda traseira. Veja pontos positivos e negativos da scooter aventureira.",fato
3867,O Assunto #1402: Margem Equatorial - o impasse sobre o petróleo,https://g1.globo.com/podcast/o-assunto/noticia/2025/02/07/o-assunto-1402-margem-equatorial-o-impasse-sobre-o-petroleo.ghtml,951.0,"Desde 2020, a Petrobras tenta junto ao Ibama uma licença para estudar o potencial de exploração de petróleo na região, faixa de 2.200 km entre Amapá e Rio Grande do Norte.",fato
3868,"Show de Shakira, exposição de Patti Smith, blocos de carnaval e Semana do Cinema; veja o que fazer em SP",https://g1.globo.com/guia/guia-sp/noticia/2025/02/07/show-de-shakira-exposicao-de-patti-smith-blocos-de-carnaval-e-semana-do-cinema-veja-o-que-fazer-em-sp.ghtml,952.0,"Programação ainda tem shows e entrada grátis na Pinacoteca de São Paulo, no domingo.",fato
3869,"Relator, Gilmar vota para rejeitar recursos no STF e manter decisão que descriminalizou porte de maconha para uso pessoal",https://g1.globo.com/politica/noticia/2025/02/07/stf-comeca-a-julgar-recursos-a-decisao-de-que-porte-de-maconha-para-consumo-pessoal-nao-e-crime.ghtml,953.0,"Defensoria Pública e MP pediram esclarecimento de pontos. Ministro afirmou que caberá ao juiz analisar cada caso, e que decisão não abrange outras drogas; julgamento continua.",fato
3870,VÍDEO: parte de teto em mercado desaba e escada de estação de Metrô vira 'cascata' durante chuva em SP,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/06/video-parte-de-teto-em-mercado-desaba-e-escada-de-estacao-de-metro-vira-cascata-durante-chuva-em-sp.ghtml,954.0,"Estado de atenção foi decretado por volta de 18h30. Por conta da chuva forte, foram registrados pontos de alagamentos nas zonas Norte, Sul, Leste e Oeste da capital paulista.",fato
3871,Juiz acusa Trump de ignorar Estado de Direito ao tentar acabar com o direito de cidadania de filhos de imigrantes,https://g1.globo.com/mundo/noticia/2025/02/06/juiz-acusa-trump-de-ignorar-estado-de-direito-ao-tentar-acabar-com-o-direito-de-cidadania-de-filhos-de-imigrantes.ghtml,955.0,John Coughenour estendeu a suspensão do decreto do presidente dos EUA que restringia o direito a filhos de residentes permanentes legais.,fato
3872,Barroso apresenta gravatas e lenços do STF para presentear autoridades: 'Departamento fashion',https://g1.globo.com/politica/noticia/2025/02/06/barroso-apresenta-gravatas-e-lencos-do-stf-para-presentear-autoridades-departamento-fashion.ghtml,956.0,Itens têm o símbolo do tribunal e serão usados em retribuição a presentes recebidos de outras autoridades em visitas oficiais.,fato
3873,Criminosos se hospedam em prédio residencial na Zona Sul de SP por três dias e furtam 4 apartamentos,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/06/criminosos-se-hospedam-em-predio-residencial-na-zona-sul-de-sp-por-tres-dias-e-furtam-4-apartamentos.ghtml,957.0,Ladrões alugaram um apartamento no condomínio por meio de uma plataforma online de aluguéis por temporada e passaram a observar a rotina dos moradores na última semana.,fato
3874,Funcionários de hospital dizem que furadeiras domésticas usadas em cirurgias foram escondidas em fiscalização da Vigilância Sanitária,https://g1.globo.com/sp/sao-paulo/noticia/2025/02/06/funcionarios-de-hospital-dizem-que-furadeiras-domesticas-usadas-em-cirurgias-foram-escondidas-em-fiscalizacao-da-vigilancia-sanitaria.ghtml,958.0,"Vídeos mostram as furadeiras usadas pelos médicos do Hospital do Pari, Centro de SP, durante cirurgias. A Vigilância Sanitária disse que esteve no local e não encontrou irregularidade; Anvisa proíbe uso do equipamento em procedimentos desde 2008.",fato
3875,"Mega-Sena, concurso 2.825: prêmio acumula e vai a R$ 39 milhões",https://g1.globo.com/loterias/noticia/2025/02/06/mega-sena-concurso-2825-resultado.ghtml,959.0,"Veja os números sorteados: 02 - 38 - 50 - 54 - 58 - 59. Quina teve 36 apostas ganhadoras; cada uma vai levar R$ 79.229,03.",fato
3876,Golpistas se aproveitaram da onda de  fake news sobre o PIX para fazer 1.770 anúncios falsos nas redes,https://g1.globo.com/tecnologia/noticia/2025/02/06/golpistas-se-aproveitaram-da-onda-de-fake-news-sobre-o-pix-para-impulsionar-1770-anuncios-falsos-nas-redes-diz-estudo.ghtml,960.0,"70% dessas postagens continham alguma adulteração feita com inteligência artificial, incluindo vídeos manipulados de políticos e jornalistas, segundo levantamento da UFRJ.",fato
3877,Líder supremo do Irã orienta governo a recusar qualquer negociação com EUA e garante retaliação em caso de ataque,https://g1.globo.com/mundo/noticia/2025/02/07/lider-supremo-do-ira-pede-que-seu-governo-recuse-qualquer-negociacao-com-eua.ghtml,961.0,"""Não se deve negociar com um governo desses. É imprudente, não é inteligente, não é honroso negociar"", afirmou o aiatolá Ali Khamenei nesta sexta-feira (7).",fato
3878,"Dólar sobe e fecha a R$ 5,79, após novas falas de Trump sobre tarifas; Ibovespa cai",https://g1.globo.com/economia/noticia/2025/02/07/dolar-ibovespa.ghtml,962.0,"A moeda norte-americana avançou 0,51%, cotada a R$ 5,7930. Já o principal índice acionário da bolsa de valores brasileira encerrou em queda de 1,27%, aos 124.619 pontos.",fato
3879,Governo regulamenta cobrança de taxa de fiscalização para empresas de apostas,https://g1.globo.com/economia/noticia/2025/02/07/taxa-de-fiscalizacao-loterias-apostas-quota-unica.ghtml,963.0,Regras passam a valer já nesta sexta-feira (7).,fato
3880,Haddad diz que política de juros conduzida pelo BC não pode 'jogar o país' em uma recessão,https://g1.globo.com/economia/noticia/2025/02/07/haddad-diz-que-politica-de-juros-conduzida-pelo-bc-nao-pode-jogar-o-pais-em-uma-recessao.ghtml,964.0,"Ministro da Fazenda também disse que governo seguirá com medidas para valorizar o real e melhorar a safra, para combater os preços altos. Declarou, ainda, que os governadores começaram a taxar 'contrabando' no ano de 2023.",fato
3881,"Testemunhas contam que avião tentou pousar em avenida, se arrastou pela pista, bateu em ônibus e explodiu: 'bola de fogo'",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/testemunhas-contam-que-aviao-tentou-pousar-em-avenida-se-arrastou-pela-pista-bateu-em-onibus-e-explodiu-bola-de-fogo.ghtml,965.0,"Dois corpos foram encontrados carbonizados dentro do avião. Na queda, na manhã desta sexta-feira (7), aeronave atingiu um ônibus.",fato
3882,"Após polêmicas, Karla Sofía Gascón não irá ao Goya, considerado o Oscar espanhol",https://g1.globo.com/pop-arte/cinema/noticia/2025/02/07/apos-polemicas-karla-sofia-gascon-nao-ira-ao-goya-considerado-o-oscar-espanhol.ghtml,966.0,Representante da distribuidora do filme confirmou a ausência da atriz espanhola para revista ‘Variety’.,fato
3883,"VÍDEOS E FOTOS: imagens mostram queda de avião na Barra Funda, Zona Oeste de SP",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/videos-e-fotos-imagens-mostram-queda-de-aviao-na-barra-funda-zona-oeste-de-sp.ghtml,967.0,Dois corpos foram encontrados carbonizados dentro do avião. Testemunhas disseram que aeronave tentou pousar na avenida e atingiu um ônibus.,fato
3884,"Após polêmicas, Karla Sofía Gascón não irá ao Goya, considerado o Oscar espanhol",https://g1.globo.com/pop-arte/cinema/noticia/2025/02/07/apos-polemicas-karla-sofia-gascon-nao-ira-ao-goya-considerado-o-oscar-espanhol.ghtml,968.0,Representante da distribuidora do filme confirmou a ausência da atriz espanhola para revista ‘Variety’.,fato
3885,"VÍDEOS E FOTOS: imagens mostram queda de avião na Barra Funda, Zona Oeste de SP",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/videos-e-fotos-imagens-mostram-queda-de-aviao-na-barra-funda-zona-oeste-de-sp.ghtml,969.0,Dois corpos foram encontrados carbonizados dentro do avião. Testemunhas disseram que aeronave tentou pousar na avenida e atingiu um ônibus.,fato
3886,O passado rico da cidade mineira que se tornou polo de 'exportação' de imigrantes ilegais aos EUA,https://g1.globo.com/economia/noticia/2025/02/07/o-passado-rico-da-cidade-mineira-que-se-tornou-polo-de-exportacao-de-imigrantes-ilegais-aos-eua.ghtml,970.0,"Considerada a ""terra da promissão"" nos anos 1940, com atração de imigrantes de outros Estados e presença americana na 2ª Guerra Mundial, município converteu-se em repositório de mão-de-obra para a indústria e trabalho doméstico nos Estados Unidos.",fato
3887,Karla Sofía Gascón se pronuncia após ser afastada de campanha de 'Emilia Pérez': 'Espero que meu silêncio permita que o filme seja apreciado',https://g1.globo.com/pop-arte/cinema/noticia/2025/02/07/karla-sofia-gascon-se-pronuncia-apos-ser-afastada-de-campanha-de-emilia-perez-espero-que-meu-silencio-permita-que-o-filme-seja-apreciado.ghtml,971.0,"Protagonista do filme não comparecerá aos eventos em Los Angeles. 'Decidi deixar o trabalho falar por si', escreveu a atriz no Instagram.",fato
3888,"Vídeo mostra momento da explosão do avião que caiu na Barra Funda, Zona Oeste de SP; veja",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/video-mostra-momento-da-explosao-do-aviao-que-caiu-na-barra-funda-zona-oeste-de-sp-veja.ghtml,972.0,"Dois corpos foram encontrados carbonizados dentro do avião. Na queda, na manhã desta sexta-feira (7), aeronave atingiu um ônibus, que não tinha passageiros.",fato
3889,Trump impõe sanções ao Tribunal Penal Internacional por investigação contra EUA e Israel,https://g1.globo.com/mundo/noticia/2025/02/06/trump-impora-sancoes-ao-tribunal-penal-internacional-por-investigacao-contra-eua-e-israel.ghtml,973.0,"Em novembro, Corte emitiu mandados de prisão contra o primeiro-ministro de Israel, Benjamin Netanyahu, e o ex-ministro da Defesa do país. Tribunal diz que sanções podem 'minar' trabalhos.",fato
3890,Cinco medidas nas quais Milei imitou Trump,https://g1.globo.com/mundo/noticia/2025/02/06/cinco-medidas-nas-quais-milei-imitou-trump.ghtml,974.0,Presidente da Argentina 'copiou' Estados Unidos em medidas envolvendo OMS e pessoas transgênero. Proximidade com Israel e Elon Musk também é semelhante.,fato
3891,"Siderúrgica anuncia investimento bilionário e criação de 2,5 mil empregos no ES",https://g1.globo.com/es/espirito-santo/noticia/2025/02/06/siderurgica-anuncia-investimento-bilionario-e-criacao-de-25-mil-empregos-no-es.ghtml,975.0,ArcelorMittal prevê a implantação de um Laminador de Tiras a Frio (LTF) e uma linha de Revestimento Contínuo na unidade de Vitória. Projeto deve ser concluído em três anos.,fato
3892,Governo cria grupo de trabalho para discutir regulação de big techs,https://g1.globo.com/politica/blog/andreia-sadi/post/2025/02/06/governo-grupo-de-trabalho-regulacao-big-techs.ghtml,976.0,"Debate sobre regras de conteúdo e regulação comercial envolve integrantes do Ministério da Justiça, Ministério da Fazenda, Advocacia-Geral da União e Secretaria de Comunicação da Presidência da República.",fato
3893,"Jovem com paralisia cerebral é aprovado na UFSCar, e vídeo de comemoração viraliza; ASSISTA",https://g1.globo.com/sp/sao-carlos-regiao/educacao/noticia/2025/02/06/jovem-com-paralisia-cerebral-e-aprovado-na-ufscar-e-video-de-comemoracao-viraliza-assista.ghtml,977.0,"Guilherme Isaque de Souza Ferreira, de 18 anos, vai cursar ciências sociais. Em entrevista ao g1, mãe e filho contaram os desafios superados pelo jovem que mora no Centro de São Paulo.",fato
3894,"Christian Chávez, o Giovanni de RBD, anuncia participação no desfile da Grande Rio em 2025",https://g1.globo.com/rj/rio-de-janeiro/carnaval/2025/noticia/2025/02/06/christian-chavez-anuncia-participacao-no-desfile-da-grande-rio-em-2025.ghtml,978.0,Christian morou por dois anos no Brasil e afirma sempre ter admirado a escola.,fato
3895,"Palmeirense, influenciador e amigo: veja quem é o PM executado a tiros na frente de casa em SP",https://g1.globo.com/sp/sao-paulo/noticia/2025/02/07/palmeirense-influenciador-e-amigo-veja-quem-e-o-pm-executado-a-tiros-na-frente-de-casa-em-sp.ghtml,979.0,"Rafael Rodrigues Novais, de 32 anos, trabalhava havia oito anos na corporação. Ele foi morto a tiros nesta quinta-feira (6) em frente à casa onde morava no Jardim Paulistano, na Zona Norte.",fato
3896,Investigação indica que morte de influenciadora ao cair de varanda de hotel no RJ foi acidental,https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/02/07/investigacao-indica-que-morte-de-influenciadora-ao-cair-de-varanda-de-hotel-no-rj-foi-acidental.ghtml,980.0,Investigadores aguardam o laudo toxicológico da vítima para encerrar o inquérito. O caso envolvendo a influenciadora e produtora de conteúdo adulto Anna Polly é investigado pela Delegacia de Homicídios da Baixada Fluminense (DHBF).,fato
